name,originalName,pzn,description,category,image,url
"Acute Lip Balm","Acute Lip Balm",6336209,"Hochwirksamer Lippenbalsam, der trockene und rissige Lippen (auch eingerissene Mundwinkel) sowie die gesamte Mundpartie sofort beruhigt und regeneriert.",Special,http://www.eucerin.de/~/media/Eucerin/local/de/products/urea/63641-PS-Omega-product-header-Acute_Lip_Balm_PS_AT.png?mh=150&mw=81&rh=1&z=1,http://www.eucerin.de/produkte/urea/acute-lip-balm
"ANTI-ROSE Trattamento Lenitivo Notte","AntiRötungen Beruhigende Pflege",10268666,"con SymSitive* e Licochalcone A",Care,http://www.eucerin.it/-/media/Eucerin/local/it/products/hypersensitive/69744-EUCERIN-INT-Hypersensitive-skin-Anti-Redness-product-header-Soothing_Care-PNG-it.png,http://www.eucerin.it/prodotti/hypersensitive-skin/antirose-trattamento-lenitivo
"Anti-rose Trattamento leitivo giorno neutralizzante FP25","AntiRötungen Kaschierende Tagespflege mit LSF 25",10268643,"Reduziert Rötungen. Sofortiges und langanhaltendes Wohlgefühl der Haut. Mit ausgleichenden Grünpigmenten und LSF 25 + UVA-Schutz.",Care,http://www.eucerin.de/~/media/Eucerin/local/de/products/hyper-sensitive/Packshots/Hyper_Sens_AntiRoetung_kaschierend_png.png?mh=150&mw=81&rh=1&z=1,http://www.eucerin.de/produkte/sehr-empfindliche-haut/antiroetungen-kaschierende-tagespflege-lsf-25
"AQUAporin ACTIVE Crema Rinfrescante RICH","AQUAporin Active Erfrischende Lotion Reichhaltig",9012967,"Per la pelle normale e secca",Care,http://www.eucerin.it/-/media/Eucerin/local/it/products/aquaporin-active/63949-EUCERIN-INT-AquaPorin-Active-product-header-refreshing-gel-lotion.png,http://www.eucerin.it/prodotti/aquaporin-active/balsamo-rinfrescante-intensivo
"AQUAporin ACTIVE für normale Haut bis Mischhaut","AQUAporin ACTIVE für normale Haut bis Mischhaut",10961350,"schnell einziehende Gesichtspflege, versorgt die Haut optimal mit Feuchtigkeit bis in die tieferen Schichten.",Care,http://www.eucerin.de/~/media/Eucerin/local/de/products/aquaporin-active/63881-PS-AquaPorin-Active-product-header-moisturising-cream-light-AT_v2.png?mh=150&mw=81&rh=1&z=1,http://www.eucerin.de/produkte/aquaporin-active/normale-haut-bis-mischhaut
"AQUAporin ACTIVE für trockene Haut","AQUAporin ACTIVE für trockene Haut",10961396,"intensiv pflegende Gesichtscreme, versorgt die Haut optimal mit Feuchtigkeit bis in die tieferen Schichten.",Care,http://www.eucerin.de/~/media/Eucerin/local/de/products/aquaporin-active/63882-PS-AquaPorin-Active-product-header-moisturising-cream-rich-AT_v2.png?mh=150&mw=81&rh=1&z=1,http://www.eucerin.de/produkte/aquaporin-active/trockene-haut
"AQUAporin ACTIVE LSF 25+ UVA-Schutz","AQUAporin ACTIVE LSF 25+ UVA-Schutz",10961404,"schnell einziehende Gesichtspflege mit UV Schutz, versorgt die Haut optimal mit Feuchtigkeit bis in die tieferen Schichten.",Care,http://www.eucerin.de/~/media/Eucerin/local/de/products/aquaporin-active/69781-EUCERIN-INT-Aquaporin-product-header-Day_LSF_25.png?mh=150&mw=81&rh=1&z=1,http://www.eucerin.de/produkte/aquaporin-active/feuchtigkeitspflege-mit-lsf-25-uva-schutz
"AQUAporin ACTIVE revitalisierende Augenpflege","AQUAporin ACTIVE revitalisierende Augenpflege",10961410,"versorgt die Haut optimal mit Feuchtigkeit bis in die tieferen Schichten.",Care,http://www.eucerin.de/~/media/Eucerin/local/de/products/aquaporin-active/69782-EUCERIN-INT-Aquaporin-product-header-EyeCare.png?mh=150&mw=81&rh=1&z=1,http://www.eucerin.de/produkte/aquaporin-active/augenpflege
"AtopiControl Crema Fasi Acute","AtopiControl Akutpflege Creme",8454781,"Con ingredienti rigeneranti, lenitivi, anti-prurito, anti-batterici e rinfrescanti. ",Special,http://www.eucerin.it/-/media/Eucerin/local/it/products/atopicontrol/63174-EUCERIN-INT-AtopiControl-product-header_Acute_Care_Creme.png,http://www.eucerin.it/prodotti/atopicontrol/crema-fasi-acute
"AtopiControl Spray Anti-prurito","AtopiControl Anti-Juckreiz Spray",8454798,"Con ingredienti calmanti e anti-prurito. ",Special,http://www.eucerin.it/-/media/Eucerin/local/it/products/atopicontrol/63621-EUCERIN-INT-AtopiControl-product-header_Anti_Itch_Care_Spray1.png,http://www.eucerin.it/prodotti/atopicontrol/spray-anti-prurito
"AtopiControl Crema Parti (Zone) Specifiche","AtopiControl Creme",8454723,"für den Körper zur täglichen lokalen Pflege (z.B. Armbeugen), glättet raue, rissige Haut  mindert Rötungen und Entzündungen, lindert Juckreiz. Basispflege bei Neurodermitis.",Care,http://www.eucerin.de/~/media/Eucerin/local/de/products/atopicontrol/63363-PS-AtopiControl-product-header_Care_Creme-AT.png?mh=150&mw=81&rh=1&z=1,http://www.eucerin.de/produkte/atopicontrol/creme
"AtopiControl Olio Detergente","AtopiControl Dusch- und Badeöl",8454775,"Per la detersione quotidiana come olio da doccia e da bagno. ",Cleaning,http://www.eucerin.it/-/media/Eucerin/local/it/products/atopicontrol/63173-EUCERIN-INT-AtopiControl-product-header_Cleansing_Oil.png,http://www.eucerin.it/prodotti/atopicontrol/olio-detergente
"AtopiControl Crema Viso","AtopiControl Gesichtscreme",8454746,"Con il 12% Omega e con Licochalcone A per calmare e nutrire la pelle atopica. ",Care,http://www.eucerin.it/-/media/Eucerin/local/it/products/atopicontrol/63614-EUCERIN-INT-AtopiControl-product-header_Face_Care_Creme1.png,http://www.eucerin.it/prodotti/atopicontrol/crema-viso
"AtopiControl Emulsione Corpo","AtopiControl Lotion",8454700,"Con olii Omega e Licochalcone A per aiutare ad alleviare i disagi causati dalla Dermatite Atopica. ",Care,http://www.eucerin.it/-/media/Eucerin/local/it/products/atopicontrol/63172-EUCERIN-INT-AtopiControl-product-header_Body_Care_Lotion_400ml.png,http://www.eucerin.it/prodotti/atopicontrol/emulsione-corpo
"Complete Repair Emulsione Intensiva","UreaRepair PLUS Lotion 10%",8884168,"Trattamento intensivo e sollievo dai sintomi della pelle estremamente secca, ruvida e tesa",Care,http://www.eucerin.it/-/media/Eucerin/local/it/products/complete-repair/69617-EUCERIN-INT-Complete-Repair-product-header-intensiv-lotion.png,http://www.eucerin.it/prodotti/complete-repair/emulsione-intensiva
"Complete Repair Emulsione Idratante","UreaRepair PLUS Lotion 5%",8884151,"Emulsione con il 5% di Urea per la pelle secca, ruvida e tesa",Care,http://www.eucerin.it/-/media/Eucerin/local/it/products/complete-repair/69620-EUCERIN-INT-Complete-Repair-product-header-moisture-lotion.png,http://www.eucerin.it/prodotti/complete-repair/emulsione-idratante
"DermatoCLEAN Lozione struccante micellare 3-in-1","DermatoClean 3 in 1 Reinigungsfluid",7385167,"Reinigungsfluid, Gesichtswasser und wasserlöslicher Augen-Make-up-Entferner.",Cleaning,http://www.eucerin.de/~/media/Eucerin/local/de/products/dermato-clean/63997-PS-DermatoCLEAN-product-header-cleansing-fluid-AT.png?mh=150&mw=81&rh=1&z=1,http://www.eucerin.de/produkte/urea-repair/plus-lotion-5prozent-urea
"DermatoCLEAN Gel Detergente Rinfrescante","DermatoClean Erfrischendes Reinigungsgel",7385115,"Per pelle da normale a mista",Cleaning,http://www.eucerin.it/-/media/Eucerin/local/it/products/dermato-clean/63993-EUCERIN-INT-DermatoCLEAN-product-header-refreshing-cleansing-gel.png,http://www.eucerin.it/prodotti/dermatoclean/gel-detergente-rinfrescante
"DermatoCLEAN Tonico rivelatore di luminosita","DermatoClean Klärendes Gesichtswasser",7385144,"klärt und erfrischt die Gesichtshaut.",Cleaning,http://www.eucerin.de/~/media/Eucerin/local/de/products/dermato-clean/63995-PS-DermatoCLEAN-product-header-clarifying-toner-AT.png?mh=150&mw=81&rh=1&z=1,http://www.eucerin.de/produkte/dermato-clean/klaerendes-gesichtswasser
"DermatoCLEAN Latte Detergente Delicato","DermatoClean Sanfte Reinigungsmilch",7385121,"Per la pelle secca",Cleaning,http://www.eucerin.it/-/media/Eucerin/local/it/products/dermato-clean/63991-EUCERIN-INT-DermatoCLEAN-product-header-mild-claensing-milk.png,http://www.eucerin.it/prodotti/dermatoclean/latte-detergente-delicato
"DermoCapillaire Shampoo crema anti forfora","DermoCapillaire Anti-Schuppen Creme-Shampoo",9508102,"bekämpft trockene Schuppen wirksam und nachhaltig, mindert Juckreiz.",Cleaning,http://www.eucerin.de/~/media/Eucerin/local/de/products/dermocapillaire/69655-PS-DermoCapillaire-product-header-Anti_Dandruff_Creme_Shampoo-AT.png?mh=150&mw=81&rh=1&z=1,http://www2.eucerin.com/de/produkte/kopfhaut-und-haar/dermocapillaire-anti-schuppen-creme-shampoo
"DermoCapillaire Shampoo gel anti forfora","DermoCapillaire Anti-Schuppen Gel-Shampoo",9508094,"bekämpft fettige Schuppen wirksam und nachhaltig, mindert Juckreiz.",Cleaning,http://www.eucerin.de/~/media/Eucerin/local/de/products/dermocapillaire/69654-PS-DermoCapillaire-product-header-Anti_dandruff_Gel_shampoo-AT.png?mh=150&mw=81&rh=1&z=1,http://www.eucerin.de/produkte/dermocapillaire/anti-schuppen-gel-shampoo
"DermoCapillaire TRATTAMENTO INTENSIVO ANTI-FORFORA","DermoCapillaire Anti-Schuppen Intensiv-Tonikum",9508119,"Trattamento anti-forfora per il cuoio capelluto",Special,http://www.eucerin.it/-/media/Eucerin/local/it/products/dermocapillaire/69656-EUCERIN-INT-DermoCapillaire-product-header-Anti_Dandruff_Intensive_Treatment.png,http://www.eucerin.it/prodotti/dermocapillaire/trattamento-intensivo-anti-forfora
"DermoCapillaire SHAMPOO EXTRATOLLERABILITA'","DermoCapillaire Hypertolerant Shampoo",9508088,"Shampoo ultra delicato per il cuoio capelluto ipersensibile",Cleaning,http://www.eucerin.it/-/media/Eucerin/local/it/products/dermocapillaire/69661-EUCERIN-INT-DermoCapillaire-product-header-Hypertolerant_Shampoo.png,http://www.eucerin.it/prodotti/dermocapillaire/shampoo-extratollerabilita
"DermoCapillaire SHAMPOO LENITIVO ALL'UREA","DermoCapillaire Kopfhautberuhigendes Urea Shampoo",9508059,"Shampoo per il cuoio capelluto secco e pruriginoso",Cleaning,http://www.eucerin.it/-/media/Eucerin/local/it/products/dermocapillaire/69657-EUCERIN-INT-DermoCapillaire-product-header-Calming_Urea_Shampoo.png,http://www.eucerin.it/prodotti/dermocapillaire/shampoo-lenitivo-allurea
"DermoCapillaire TRATTAMENTO LENITIVO ALL'UREA","DermoCapillaire Kopfhautberuhigendes Urea-Tonikum",9508065,"Trattamento senza risciacquo per il cuoio capelluto secco e pruriginoso",Special,http://www.eucerin.it/-/media/Eucerin/local/it/products/dermocapillaire/69658-EUCERIN-INT-DermoCapillaire-product-header-Calming_Urea_Treatment.png,http://www.eucerin.it/prodotti/dermocapillaire/trattamento-lenitivo-allurea
"DermoCapillaire pH5 SHAMPOO DELICATO","DermoCapillaire pH5 Shampoo",9508071,"Shampoo delicato per il cuoio capelluto sensibile",Cleaning,http://www.eucerin.it/-/media/Eucerin/local/it/products/dermocapillaire/69653-EUCERIN-INT-DermoCapillaire-product-header-PH5_Mild_Shampoo.png,http://www.eucerin.it/prodotti/dermocapillaire/ph5-shampoo-delicato
"DermoDENSIFYER Contorno occhi e labbra","Elasticity+Filler Gesichts-Öl",5980457,"stärkt die Hautstruktur und fördert die Durchblutung der empfindlichen Augenregion für einen frischen strahlenden Teint. Mindert Falten, schützt vor UV-bedingter Hautalterung.",Care,http://www.eucerin.de/~/media/Eucerin/local/de/products/dermo-densifyer/63691-PS-DermoDENSIFYER-product-header-EyeLip-AT.png?mh=150&mw=81&rh=1&z=1,http://www.eucerin.de/produkte/elasticity-filler/gesichts-oel
"DermoDENSIFYER Crema Notte","Elasticity+Filler Nachtpflege",5980440,"Crema notte ristrutturante per la pelle fragile e matura che perde densità",Care,http://www.eucerin.it/-/media/Eucerin/local/it/products/dermo-densifyer/63587-EUCERIN-INT-DermoDENSIFYER-product-header-Night.png,http://www.eucerin.it/prodotti/dermodensifyer/crema-notte
"DermoDENSIFYER Crema Giorno","Elasticity+Filler Tagespflege",5980434,"Crema Giorno Ristrutturante con FP 15 e protezione UVA per la pelle matura e delicata ",Care,http://www.eucerin.it/-/media/Eucerin/local/it/products/dermo-densifyer/63586-EUCERIN-INT-DermoDENSIFYER-product-header-Day.png,http://www.eucerin.it/prodotti/dermodensifyer/crema-giorno
"DermoPURIFYER Cover-Stick","DermoPurifyer Abdeckstift",2167922,"Cover stick con Acido Salicilico per la pelle impura",Special,http://www.eucerin.it/-/media/Eucerin/local/it/products/dermo-purifyer/63606-EUCERIN-INT-DermoPURIFYER-product-header-cover-stick.png,http://www.eucerin.it/prodotti/dermopurifyer/cover-stick
"DermoPURIFYER Concentrato Attivo","DermoPurifyer Aktiv Konzentrat",8760779,"Siero concentrato con Acido Lattico per pelle impura",Special,http://www.eucerin.it/-/media/Eucerin/local/it/products/dermo-purifyer/69607-EUCERIN-INT-DermoPURIFYER-product-header-active-concentrate.png,http://www.eucerin.it/prodotti/dermopurifyer/concentrato-attivo
"DermoPURIFYER Trattamento Notte Attivo","DermoPurifyer Aktiv Nachtpflege",8760785,"Trattamento Notte con Acido Lattico per pelle impura",Care,http://www.eucerin.it/-/media/Eucerin/local/it/products/dermo-purifyer/69606-EUCERIN-INT-DermoPURIFYER-product-header-active-night-care.png,http://www.eucerin.it/prodotti/dermopurifyer/trattamento-attivo-notte
"DermoPURIFYER Trattamento Idratante Giorno","DermoPurifyer Feuchtigkeitspflege",8760756,"Trattamento con Licocalcone A antinfiammatorio",Care,http://www.eucerin.it/-/media/Eucerin/local/it/products/dermo-purifyer/69604-EUCERIN-INT-DermoPURIFYER-product-header-hydrating-care.png,http://www.eucerin.it/prodotti/dermopurifyer/trattamento-idratante-giorno
"DermoPURIFYER Tonico","DermoPurifyer Gesichts-Tonic",2167276,"Tonico per pelle impura con il 2% di Acido Lattico naturale",Cleaning,http://www.eucerin.it/-/media/Eucerin/local/it/products/dermo-purifyer/63581-EUCERIN-INT-DermoPURIFYER-product-header-toner.png,http://www.eucerin.it/prodotti/dermopurifyer/tonico
"DermoPURIFYER Detergente","DermoPurifyer Reinigungsgel",2167448,"Detergente per pelle impura con 6% di Anfotensidi",Cleaning,http://www.eucerin.it/-/media/Eucerin/local/it/products/dermo-purifyer/63580-EUCERIN-INT-DermoPURIFYER-product-header-cleanser.png,http://www.eucerin.it/prodotti/dermopurifyer/gel-detergente-normalizzante
"DermoPURIFYER Trattamento Idratante Intensivo FP 30","DermoPurifyer Therapiebegleitende Feuchtigkeitspflege LSF 30",8760762,"Trattamento con Gluco-glicerolo per prevenire la secchezza cutanea ricorrente in caso di pelle impura",Care,http://www.eucerin.it/-/media/Eucerin/local/it/products/dermo-purifyer/69605-EUCERIN-INT-DermoPURIFYER-product-header-adjunctive-hydrating-care.png,http://www.eucerin.it/prodotti/dermopurifyer/trattamentoi-dratante-intensivo-fp-30
"DermoPURIFYER Scrub","DermoPurifyer Waschpeeling",2167649,"Scrub per pelle impura con micro particelle che purificano i pori",Cleaning,http://www.eucerin.it/-/media/Eucerin/local/it/products/dermo-purifyer/63636-EUCERIN-INT-DermoPURIFYER-product-header-scrub.png,http://www.eucerin.it/prodotti/dermopurifyer/scrub
"EVEN BRIGHTER Correttore Depigmentante","Even Brighter Korrekturstift",9478312,"Correttore depigmentante per un'applicazione diretta sulle macchie scure",Special,http://www.eucerin.it/-/media/Eucerin/local/it/products/even-brighter/69648-EUCERIN-INT-EvenBrighter-product-header-SpotCorretor.png,http://www.eucerin.it/prodotti/even-brighter/correttore-depigmentante
"EVEN BRIGHTER Trattamento Uniformante Notte","Even Brighter Nachtpflege",9478298,"Crema Notte nutriente per ridurre le discromie",Care,http://www.eucerin.it/-/media/Eucerin/local/it/products/even-brighter/69646-EUCERIN-INT-EvenBrighter-product-header-Night-Cream.png,http://www.eucerin.it/prodotti/even-brighter/trattamento-notte
"EVEN BRIGHTER Siero Concentrato Uniformante","Even Brighter Pflege-Konzentrat",478306,"Siero Concentrato per ridurre le discromie con B-Resorcinolo",Special,http://www.eucerin.it/-/media/Eucerin/local/it/products/even-brighter/69647-EUCERIN-INT-EvenBrighter-product-header-Concentrate.png,http://www.eucerin.it/prodotti/even-brighter/siero-concentrato
"EVEN BRIGHTER Trattamento Uniformante Notte","Even Brighter Tagespflege",9478281,"Crema Notte nutriente per ridurre le discromie",Care,http://www.eucerin.it/-/media/Eucerin/local/it/products/even-brighter/69646-EUCERIN-INT-EvenBrighter-product-header-Night-Cream.png,http://www.eucerin.it/prodotti/even-brighter/trattamento-notte
"5percent urea crema rigenerante con carnitina","Hautglättende Creme 5% Urea mit Carnitin",8795513,"Zur täglichen lokalen Pflege (z. B. Ellenbogen und Knie), glättet und vermindert spürbar Rauigkeit.",Care,http://www.eucerin.de/~/media/Eucerin/local/de/products/urea/63323PSUreaproductheaderSmoothingCreme5UreaAT.png?mh=150&mw=215&rh=1&z=1,http://www.eucerin.de/produkte/urea/hautglaettende-creme-5prozent-urea-mit-carnitin
"5% Urea Crema Viso Levigante","Hautglättende Gesichtscreme 5% Urea",8865811,"Crema idratante e levigante dalla consistenza leggera per la pelle secca e molto secca",Care,http://www.eucerin.it/-/media/Eucerin/local/it/products/urea/63326EUCERININTUreaproductheaderSmoothingFaceCreme5Urea.png,http://www.eucerin.it/prodotti/urea/5percent-urea-crema-viso-lenitiva
"Hautglättende Gesichtscreme Nacht 5% Urea","Hautglättende Gesichtscreme Nacht 5% Urea",2483830,"pflegt spürbar glatt und zart, spendet und bindet intensiv Feuchtigkeit, regeneriert.",Care,http://www.eucerin.de/~/media/Eucerin/local/de/products/urea/63567PSUreaproductheaderSmoothingNightFaceCreme5UreaAT.png?mh=150&mw=81&rh=1&z=1,http://www.eucerin.de/produkte/urea/hautglaettende-nachtcreme-5prozent-urea
"Hyal-Urea Contorno Occhi","Hyal-Urea Anti-Falten Augencreme",5858615,"Trattamento Contorno Occhi idratante intensivo e che riduce le rughe",Care,http://www.eucerin.it/-/media/Eucerin/local/it/products/hyal-urea/63806-EUCERIN-INT-Hyal-Urea-product-header-Eye-Cream.png,http://www.eucerin.it/prodotti/hyal-urea/contorno-occhi
